GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
21,0.340039059498875,(-2112)[2-1-13],Pyramidal II <c+a>,217.758423982718,-37.758423982718,0
21,0.296753793980343,(11-22)[-1-123],Pyramidal II <c+a>,151.623843477443,28.3761565225569,0
21,0.294703022728996,(0-111)[2-1-10],Pyramidal <a>,200.307224445795,-20.3072244457946,0
21,0.281898024608678,(-1101)[11-20],Pyramidal <a>,212.633732489382,-32.633732489382,0
21,0.278210735889819,(-211-2)[2-1-1-3],Pyramidal II <c+a>,338.563530234914,21.4364697650859,0
21,0.251589471954173,(0-111)[11-23],Pyramidal I <c+a>,200.307224445795,-20.3072244457946,0
21,0.22608930877501,(-1101)[2-1-13],Pyramidal I <c+a>,212.633732489382,-32.633732489382,0
21,0.19314197596395,(01-11)[2-1-10],Pyramidal <a>,157.33317006664,22.6668299333601,0
21,0.180993935305962,(01-11)[-1-123],Pyramidal I <c+a>,157.33317006664,22.6668299333602,0
21,0.177138889719904,(-110-1)[11-20],Pyramidal <a>,348.326933865026,11.6730661349739,0
21,0.156460020662129,(-110-1)[2-1-1-3],Pyramidal I <c+a>,348.326933865026,11.6730661349739,0
21,0.0627401692119053,(0001)[11-20],Basal,184.614017303923,-4.61401730392302,0
21,0.0608248365752781,(0001)[-2110],Basal,184.614017303923,-4.61401730392302,0
21,0.0261675273036467,(-1010)[1-210],Prismatic,274.339279026666,85.6607209733342,0
21,0.0187118991606898,(-1101)[-12-1-3],Pyramidal I <c+a>,212.633732489382,-32.633732489382,0
21,0.0160030862440457,(-1011)[1-210],Pyramidal <a>,221.0546610188,-41.0546610188005,0
21,0.0132687833305362,(01-11)[-12-1-3],Pyramidal I <c+a>,157.33317006664,22.6668299333602,0
21,0.0128049981203175,(-101-1)[1-210],Pyramidal <a>,327.978611931062,32.0213880689381,0
21,0.00472581186702769,(0-111)[1-21-3],Pyramidal I <c+a>,200.307224445795,-20.3072244457946,0
21,0.00283088927103252,(1-21-2)[-12-1-3],Pyramidal II <c+a>,5.16026848048027,-5.16026848048027,0
21,0.00282717757504207,(-110-1)[1-21-3],Pyramidal I <c+a>,348.326933865026,11.6730661349739,0
21,0.00191533263662714,(0001)[1-210],Basal,184.614017303923,-4.61401730392302,0
21,0.000987453439263825,(-12-1-2)[1-21-3],Pyramidal II <c+a>,4.31525618609571,-4.31525618609571,0
22,0.444426410208936,(-1100)[11-20],Prismatic,50.9876701787238,-50.9876701787238,1
22,0.423387200362743,(-101-1)[2-1-1-3],Pyramidal I <c+a>,142.507648422562,37.4923515774379,0
22,0.42022939340903,(01-10)[2-1-10],Prismatic,311.515019209095,48.4849807909045,0
22,0.415185320893831,(-1011)[2-1-13],Pyramidal I <c+a>,36.6268377240065,-36.6268377240065,0
22,0.411637377906293,(-101-1)[-1-123],Pyramidal I <c+a>,142.507648422562,37.4923515774379,0
22,0.403801978959122,(-1011)[11-23],Pyramidal I <c+a>,36.6268377240065,-36.6268377240065,0
22,0.336693166904868,(-211-2)[2-1-1-3],Pyramidal II <c+a>,145.080792460496,34.9192075395036,0
22,0.326620348915739,(-2112)[2-1-13],Pyramidal II <c+a>,25.8516858783908,-25.8516858783908,0
22,0.318517851000414,(11-22)[-1-123],Pyramidal II <c+a>,333.788579127378,26.2114208726217,0
22,0.308701948138373,(-1-122)[11-23],Pyramidal II <c+a>,33.029407966851,-33.029407966851,0
22,0.252698617952516,(-110-1)[11-20],Pyramidal <a>,149.177141801875,30.8228581981254,0
22,0.239590261045705,(01-11)[2-1-10],Pyramidal <a>,344.153140490814,15.8468595091857,0
22,0.23657472341,(-1101)[11-20],Pyramidal <a>,16.0946148240441,-16.0946148240441,0
22,0.223992379417145,(-110-1)[2-1-1-3],Pyramidal I <c+a>,149.177141801875,30.8228581981254,0
22,0.223044350059694,(0-111)[2-1-10],Pyramidal <a>,27.1645970810023,-27.1645970810023,0
22,0.212826664536142,(-1101)[2-1-13],Pyramidal I <c+a>,16.0946148240441,-16.0946148240441,0
22,0.200795462440903,(01-11)[-1-123],Pyramidal I <c+a>,344.153140490814,15.8468595091857,0
22,0.189757252730064,(0-111)[11-23],Pyramidal I <c+a>,27.1645970810023,-27.1645970810023,0
22,0.0241970167999065,(-1010)[1-210],Prismatic,90.1117177918804,89.8882822081196,0
22,0.013530373350307,(-101-1)[1-210],Pyramidal <a>,142.507648422562,37.4923515774379,0
22,0.0131083569068111,(-1011)[1-210],Pyramidal <a>,36.6268377240065,-36.6268377240065,0
22,0.010526414638573,(0001)[-2110],Basal,359.256719559009,0.743280440991157,0
22,0.0102490417927277,(0001)[11-20],Basal,359.256719559009,0.743280440991157,0
22,0.00738436625038306,(-1101)[-12-1-3],Pyramidal I <c+a>,16.0946148240441,-16.0946148240441,0
22,0.00726553903307689,(01-11)[-12-1-3],Pyramidal I <c+a>,344.153140490814,15.8468595091857,0
22,0.00454803600845553,(-110-1)[1-21-3],Pyramidal I <c+a>,149.177141801875,30.8228581981254,0
22,0.00393522309924446,(0-111)[1-21-3],Pyramidal I <c+a>,27.1645970810023,-27.1645970810023,0
22,0.000318715519560587,(-12-1-2)[1-21-3],Pyramidal II <c+a>,177.574628550108,2.42537144989151,0
22,0.000277372845845293,(0001)[1-210],Basal,359.256719559009,0.743280440991157,0
22,0.000272166959401202,(1-21-2)[-12-1-3],Pyramidal II <c+a>,180.12487362685,-0.124873626849734,0
23,0.463917261510679,(-1101)[-12-1-3],Pyramidal I <c+a>,227.669378487682,-47.6693784876819,1
23,0.455504844403633,(01-10)[2-1-10],Prismatic,233.465946815124,-53.4659468151239,0
23,0.424232551162821,(-1101)[2-1-13],Pyramidal I <c+a>,227.669378487682,-47.6693784876819,0
23,0.394674758083888,(1-21-2)[-12-1-3],Pyramidal II <c+a>,35.5107964491122,-35.5107964491122,0
23,0.386617035953881,(-1010)[1-210],Prismatic,322.258582637795,37.7414173622048,0
23,0.363322519123584,(-110-1)[1-21-3],Pyramidal I <c+a>,330.426115482375,29.5738845176247,0
23,0.342426493503858,(01-11)[2-1-10],Pyramidal <a>,204.712985329284,-24.7129853292842,0
23,0.338560566922329,(-2112)[2-1-13],Pyramidal II <c+a>,226.09496295478,-46.0949629547797,0
23,0.337148160537746,(-110-1)[2-1-1-3],Pyramidal I <c+a>,330.426115482375,29.5738845176247,0
23,0.312285710935968,(-1011)[1-210],Pyramidal <a>,223.358525916612,-43.3585259166119,0
23,0.294946903707939,(01-11)[-12-1-3],Pyramidal I <c+a>,204.712985329284,-24.7129853292842,0
23,0.273563488254165,(-12-1-2)[1-21-3],Pyramidal II <c+a>,332.749504745519,27.2504952544811,0
23,0.226920506431221,(-211-2)[2-1-1-3],Pyramidal II <c+a>,342.268486513055,17.7315134869446,0
23,0.226737587492074,(-1011)[2-1-13],Pyramidal I <c+a>,223.358525916612,-43.3585259166119,0
23,0.16267394732428,(0-111)[1-21-3],Pyramidal I <c+a>,156.880309234831,23.1196907651691,0
23,0.159043203410426,(0-111)[2-1-10],Pyramidal <a>,156.880309234831,23.1196907651691,0
23,0.119145607786435,(0001)[1-210],Basal,189.326996395217,-9.3269963952167,0
23,0.113344730153025,(-101-1)[1-210],Pyramidal <a>,352.665702444794,7.33429755520552,0
23,0.109828118219127,(0001)[-2110],Basal,189.326996395217,-9.3269963952167,0
23,0.0991651256727527,(-101-1)[2-1-1-3],Pyramidal I <c+a>,352.665702444794,7.33429755520558,0
23,0.0688878084497518,(-1100)[11-20],Prismatic,278.610231022408,81.3897689775921,0
23,0.0456984732574001,(-1101)[11-20],Pyramidal <a>,227.669378487682,-47.6693784876819,0
23,0.0444523910979008,(-1011)[11-23],Pyramidal I <c+a>,223.358525916612,-43.3585259166119,0
23,0.0301407825678904,(-110-1)[11-20],Pyramidal <a>,330.426115482375,29.5738845176247,0
23,0.0245602859643522,(0-111)[11-23],Pyramidal I <c+a>,156.880309234831,23.1196907651691,0
23,0.010345608794297,(-1-122)[11-23],Pyramidal II <c+a>,190.767724520109,-10.7677245201088,0
23,0.00931748956730756,(0001)[11-20],Basal,189.326996395217,-9.3269963952167,0
23,0.00241743346787328,(01-11)[-1-123],Pyramidal I <c+a>,204.712985329284,-24.7129853292842,0
23,0.000874399455682222,(11-22)[-1-123],Pyramidal II <c+a>,188.69586905988,-8.6958690598799,0
23,0.000736174660683828,(-101-1)[-1-123],Pyramidal I <c+a>,352.665702444794,7.33429755520558,0
